Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
21/7/2022,45,45.25,44.5,44.75,7.31,1.42,6.118,9,14441600,5520600,7109000,1812000,46.00383492,46.6129661,45.33274029,-0.942626013,35.48387097
22/7/2022,45,46.25,44.75,45.75,7.48,1.45,6.118,9,19954200,10394500,7399200,2160500,45.98430916,46.57912429,45.33689213,-0.821738409,48.38709677
25/7/2022,46,46.25,45.75,46,7.52,1.46,6.118,9,10158300,4516600,4258500,1383200,45.98551615,46.55641353,45.34349022,-0.697718338,53.33333333
26/7/2022,45.75,45.75,43.5,44,7.19,1.39,6.118,9,43945600,14537900,24846600,4561100,45.83278414,46.45616202,45.33012215,-0.75214457,44.44444444
27/7/2022,43.5,44,43,43.75,7.15,1.38,8.244,9,26398300,13173700,10193500,3031100,45.67256997,46.35003802,45.31439955,-0.806157776,44.44444444
1/8/2022,44.25,44.75,44,44.5,7.27,1.41,8.244,9,27408500,12305900,11501300,3601300,45.58237228,46.27748751,45.30629607,-0.779459772,47.36842105
2/8/2022,44.5,45,44.25,44.5,7.27,1.41,8.244,9,12544300,2797800,7560800,2185700,45.49911287,46.20778212,45.29827322,-0.7496598,39.39393939
3/8/2022,44.75,45.5,44.25,44.5,7.27,1.41,8.244,9,20087300,9231700,8400000,2455600,45.42225804,46.14081027,45.2903302,-0.717769112,40.625
4/8/2022,44.75,45,43.5,44,7.19,1.39,8.244,9,35330300,10602600,21747800,2979900,45.31285357,46.05685693,45.2774911,-0.724489865,41.93548387
5/8/2022,44,44,42.75,43,7.03,1.36,8.244,9,27383400,6497100,16489500,4396800,45.13494176,45.93698018,45.25482949,-0.801271197,44.82758621
8/8/2022,43,43,41.75,42.75,6.99,1.35,8.244,9,37097300,15587200,16601700,4908400,44.9514847,45.81200057,45.22990582,-0.872239236,43.33333333
9/8/2022,42.75,43.25,42.25,43,7.03,1.36,8.244,9,25129900,14606600,7233500,3289800,44.80137049,45.70172604,45.2077177,-0.897957908,39.28571429
10/8/2022,43,44.5,43,44,7.19,1.39,8.244,9,55432500,25933900,20647600,8851000,44.73972661,45.63499168,45.19570061,-0.828102646,46.875
11/8/2022,44.75,44.75,42.25,42.75,5.19,1.35,8.244,8,76679300,30982100,39079300,6617900,44.58667072,45.52185475,45.17136528,-0.863650772,37.14285714
15/8/2022,42.75,43.75,42.75,43.25,5.25,1.24,8.244,8,27812500,13406000,10196500,4210000,44.48384989,45.43276241,45.15224722,-0.841773654,41.66666667
16/8/2022,43.5,44.5,43.5,44,5.34,1.26,8.244,8,29436600,13061700,12124800,4250100,44.44663067,45.37657565,45.14078207,-0.75521154,40
17/8/2022,44,44.5,43.75,44,5.34,1.26,8.244,8,22709400,10808000,8289000,3612400,44.41227446,45.32259229,45.129431,-0.678785821,38.23529412
18/8/2022,44,44.75,43.75,44.5,5.4,1.28,8.244,8,21039500,13615400,6036600,1387500,44.41902258,45.29033377,45.12316801,-0.57128663,53.57142857
19/8/2022,44.5,44.5,43.5,43.75,5.31,1.25,8.244,8,20823900,8464400,9164200,3195300,44.36755931,45.22992852,45.10950465,-0.540382288,50
22/8/2022,43.5,44,43.25,43.75,5.31,1.25,8.244,8,15485100,5900300,6146700,3438100,44.32005474,45.17189211,45.09597724,-0.510011281,44.44444444
23/8/2022,43.25,44.5,43.25,44,5.34,1.26,8.244,8,17423100,9372100,5536900,2514100,44.29543515,45.12593556,45.08507199,-0.460461219,46.42857143
