Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
3/1/2023,28.25,28.5,28.25,28.25,34.66,4.71,0.815,5,2445200,163400,1000400,1281400,28.00292235,28.01449876,30.44128482,0.074671256,44.44444444
4/1/2023,28.5,28.5,28,28.5,34.97,4.75,0.815,5,2837200,956800,1185000,695400,28.04115909,28.03353803,30.42196855,0.103335465,41.17647059
5/1/2023,28.5,28.5,27.75,28,34.36,4.67,0.815,5,8843200,3292000,3769600,1781600,28.03799301,28.03222281,30.39786936,0.084729526,43.75
6/1/2023,28.25,29.5,28,28.75,35.28,4.8,0.815,5,28943000,16162300,11003700,1777000,28.09276277,28.06037094,30.38147265,0.129015705,50
9/1/2023,29.25,30.25,29.25,30.25,37.12,5.05,0.815,5,28199600,18667700,5984500,3547400,28.2587041,28.14623874,30.38016446,0.281900709,65.2173913
10/1/2023,30,30.25,29.75,30,36.81,5.01,0.815,5,12117800,5132700,5472500,1512600,28.39264994,28.21893526,30.37638173,0.378526844,78.94736842
11/1/2023,30,30.25,29.75,30,36.81,5.01,0.815,5,12127400,6264400,4595000,1268000,28.51629225,28.28878094,30.37263664,0.449917384,78.94736842
12/1/2023,30.25,30.5,29.25,29.5,36.2,4.92,0.815,5,10004600,1423300,6191200,2390100,28.59196208,28.33627972,30.36395369,0.46083684,71.42857143
13/1/2023,29.75,30.25,29.75,30,36.81,5.01,0.815,5,10167400,4579600,4254200,1333600,28.70027269,28.40152366,30.36033226,0.504026307,73.91304348
16/1/2023,30.25,30.25,29.75,30.25,37.12,5.05,0.815,5,6018700,2944700,1636800,1437200,28.81948248,28.47401293,30.35923443,0.552063339,73.91304348
17/1/2023,30.5,30.5,29.75,29.75,36.5,4.96,0.815,5,6754100,1304200,3319200,2130700,28.89106075,28.52405163,30.35317239,0.543521831,65.2173913
18/1/2023,29.75,30.25,29.75,30,36.81,5.01,0.815,5,5870000,2761800,2102700,1005500,28.97636377,28.58193196,30.34965824,0.550578805,65.2173913
19/1/2023,30.25,30.25,29.75,30,36.81,5.01,0.815,5,5419700,775800,3334600,1309300,29.05510502,28.63754247,30.34617905,0.54983337,63.63636364
20/1/2023,29.75,30,29.25,29.75,36.5,4.96,0.815,5,4855700,1678200,1864000,1313500,29.10855848,28.68116826,30.34024692,0.523040413,63.63636364
23/1/2023,30,30,29.5,29.75,36.5,4.96,0.815,5,4172800,900400,2290800,981600,29.15790013,28.72308323,30.33437382,0.496088206,63.63636364
24/1/2023,29.75,29.75,29.25,29.75,36.5,4.96,0.815,5,1772700,675500,570500,526700,29.20344628,28.76335448,30.32855915,0.469318377,61.9047619
25/1/2023,29.75,30,29.5,29.5,36.2,4.92,0.815,5,3776200,906800,1666500,1202900,29.2262581,28.79224253,30.32031479,0.423053487,65
26/1/2023,29.5,29.75,29,29.25,35.89,4.88,0.815,5,7875800,2034000,4569800,1272000,29.2280844,28.81019381,30.30966489,0.362041924,55.55555556
27/1/2023,29.25,29.25,29,29.25,35.89,4.88,0.815,5,2318700,671000,958200,689500,29.22977022,28.82744111,30.29912096,0.310115008,33.33333333
30/1/2023,29,29.25,28.75,29,35.58,4.84,0.815,5,3371400,397700,1542000,1431700,29.21209559,28.83420812,30.28619438,0.245954432,33.33333333
31/1/2023,29,29.25,27.75,28,34.36,4.67,0.815,5,19266900,3582800,12903800,2780300,29.11885746,28.80149408,30.26344618,0.113111196,25
1/2/2023,28,28.5,28,28.25,34.66,4.71,0.815,5,3247600,1522300,264100,1461200,29.05202227,28.77986686,30.24341189,0.027685741,33.33333333
2/2/2023,28.75,28.75,28,28.5,34.97,4.75,0.815,5,5435600,1857700,2889200,688700,29.00955902,28.76889169,30.22606451,-0.019615522,28.57142857
3/2/2023,28.25,28.5,28.25,28.5,34.97,4.75,0.815,5,2396600,149700,1297700,949200,28.97036217,28.75834692,30.20888973,-0.056451377,23.07692308
6/2/2023,28.5,28.5,28.25,28.25,34.66,4.71,0.815,5,2554500,774400,743500,1036600,28.9149497,28.73841175,30.18939829,-0.104611077,25
7/2/2023,28.25,28.5,28,28.5,34.97,4.75,0.815,5,5471500,1946200,2672500,852800,28.88303049,28.72906227,30.17258836,-0.121207866,25
8/2/2023,28.5,28.5,28.25,28.25,34.66,4.71,0.815,5,2828900,196300,1133200,1499400,28.83433584,28.71027551,30.15345813,-0.152772783,23.07692308
9/2/2023,28.5,28.75,28.25,28.5,34.97,4.75,0.644,5,4883500,2975100,1043300,865100,28.8086177,28.70202941,30.13700581,-0.15581911,30.76923077
10/2/2023,28.5,28.75,28.25,28.5,34.97,4.75,0.644,5,2426500,419100,765500,1241900,28.78487787,28.69410669,30.12071719,-0.156430117,30.76923077
13/2/2023,28.5,28.5,28.25,28.25,34.66,4.71,0.644,5,1322700,167500,213300,941900,28.74373342,28.67669074,30.10210309,-0.175069167,28.57142857
14/2/2023,28.25,28.5,28,28.5,34.97,4.75,0.644,5,4651100,559900,3004100,1087100,28.7249847,28.66976169,30.08616177,-0.167734302,35.71428571
15/2/2023,28.25,28.75,28,28.75,35.28,4.8,0.644,5,6417500,3817700,1667700,932100,28.72690895,28.67290829,30.07286663,-0.14013309,42.85714286
16/2/2023,31.75,33,30.5,30.5,37.42,5.09,0.644,5,76360100,29014600,30439400,16906100,28.86330057,28.74455895,30.07711671,0.022689889,61.9047619
17/2/2023,31.25,31.75,30.75,31.5,38.65,5.26,0.644,5,25089900,13393400,7270800,4425700,29.0661236,28.85261546,30.09127475,0.229771256,70.83333333
20/2/2023,31,31,30,30.75,37.73,5.13,0.644,5,13910800,4421500,7614500,1874800,29.19565256,28.9270227,30.09782923,0.329566956,73.91304348
