Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
13/3/2018,3.94,4.02,3.92,4.02,17.63,2.28,0.219,6,62215200,26721100,28677200,6816900,4.100820975,4.152163727,4.172776398,-0.073398246,35.55554437
14/3/2018,4.02,4.1,4.02,4.08,17.89,2.32,0.219,6,65370000,33193900,26571700,5604400,4.099219356,4.149333774,4.171853249,-0.064056217,42.22222634
15/3/2018,4.08,4.1,4.02,4.08,17.89,2.32,0.219,6,32850500,16193700,12840300,3816500,4.097740938,4.146614799,4.170939285,-0.056006978,44.18604974
16/3/2018,4.08,4.08,4,4,17.54,2.27,0.219,6,37978300,7843900,15466000,14668400,4.090222404,4.140865199,4.169238397,-0.055444098,39.13044042
19/3/2018,3.98,4,3.88,3.9,17.11,2.21,0.219,6,82875500,31003400,45137600,6734500,4.075589919,4.131419509,4.166559409,-0.062348454,34.00000763
20/3/2018,3.88,4,3.88,3.98,17.46,2.26,0.219,6,52176700,30575200,13612500,7989000,4.06823685,4.12548149,4.164703097,-0.060665565,42.85714633
21/3/2018,4,4.02,3.96,4,17.54,2.27,0.219,6,31060800,13172800,14847300,3040700,4.062987861,4.120560647,4.16306426,-0.057060278,44.00000286
22/3/2018,3.98,4.06,3.98,4,17.54,2.27,0.219,6,46690600,24866600,19130800,2693200,4.058142641,4.115832778,4.16144173,-0.053585363,45.8333354
23/3/2018,3.96,4.02,3.94,4,17.54,2.27,0.219,6,32334100,18194700,9760000,4379400,4.05367013,4.111290317,4.159835344,-0.050252191,47.82608808
26/3/2018,3.98,4,3.96,3.96,17.37,2.25,0.219,6,65375200,8464900,8137100,48773200,4.046464739,4.105357364,4.157846933,-0.050258938,52.38095103
27/3/2018,3.98,4,3.94,3.94,17.28,2.24,0.219,6,148464200,20898700,15774900,111790600,4.038275148,4.098872764,4.155679303,-0.051286912,56.41026973
28/3/2018,3.94,3.98,3.86,3.86,16.93,2.19,0.219,6,98986600,37765900,48500900,12719800,4.024561667,4.089505201,4.152737219,-0.057889618,36.36362323
29/3/2018,3.88,3.9,3.76,3.78,16.58,2.15,0.219,6,67288100,13745200,39225200,14317700,4.005749229,4.077367741,4.149028391,-0.068784728,37.49998603
30/3/2018,3.82,3.84,3.64,3.74,16.4,2.12,0.219,6,168251400,90387200,67919800,9944400,3.985306981,4.064137634,4.144958457,-0.079727792,35.29410527
2/4/2018,3.68,3.74,3.66,3.72,16.32,2.11,0.219,6,45744600,23341900,15234700,7168000,3.964898754,4.050642041,4.140730015,-0.088988278,25.80644169
3/4/2018,3.7,3.7,3.6,3.6,15.79,2.04,0.219,6,123659100,47786300,59492600,16380200,3.936829612,4.032969801,4.135349615,-0.104802193,14.70587204
4/4/2018,3.62,3.68,3.48,3.48,15.26,1.97,0.219,6,142440500,41167800,90443900,10828800,3.901688874,4.011284711,4.128828724,-0.125570326,12.49999255
5/4/2018,3.52,3.58,3.48,3.58,15.7,2.03,0.219,6,128446800,79854600,40471800,8120400,3.87694357,3.994371582,4.123367741,-0.132433454,24.39022972
9/4/2018,3.54,3.6,3.46,3.46,15.18,1.96,0.219,6,71613800,26244400,32612000,12757400,3.844870991,3.973415835,4.116767067,-0.145873976,23.80951029
10/4/2018,3.48,3.62,3.44,3.62,15.88,2.05,0.219,6,94238800,56822100,27784200,9632500,3.827573213,3.959556386,4.11182411,-0.141978397,30.43476683
11/4/2018,3.64,3.66,3.58,3.64,15.96,2.07,0.219,6,55483300,26812200,21179300,7491800,3.813144513,3.947024767,4.107129344,-0.135712859,30.43478486
12/4/2018,3.66,3.76,3.64,3.76,16.49,2.13,0.219,6,67124000,36378100,21545700,9200200,3.809056472,3.939690462,4.103675321,-0.119684736,38.46153493
17/4/2018,3.78,3.78,3.7,3.72,16.32,2.11,0.219,6,84582600,40504600,33608500,10469500,3.802205977,3.931075151,4.099857656,-0.108954041,37.03703458
18/4/2018,3.76,4,3.74,3.98,17.46,2.26,0.219,6,241776900,138198300,82197000,21381600,3.815882442,3.932993774,4.098665043,-0.07856442,50.7692302
19/4/2018,3.98,4,3.86,3.9,17.11,2.21,0.219,6,149821900,54135400,74731400,20955100,3.82235303,3.931699904,4.096688277,-0.060241327,48.5294128
20/4/2018,3.92,4.1,3.9,4.06,17.81,2.3,0.219,6,302880600,172384700,114741000,15754900,3.840633562,3.936731278,4.096323219,-0.032435596,56.94444927
23/4/2018,4.06,4.08,3.92,3.96,17.37,2.25,0.219,6,120673100,37875500,68977800,13819800,3.849815599,3.937643778,4.094966769,-0.018258043,56.16438871
24/4/2018,3.98,4.02,3.88,3.88,17.02,2.2,0.219,6,104718100,28271600,57691300,18755200,3.852137484,3.935383243,4.092827798,-0.013323965,54.66667239
25/4/2018,3.84,3.92,3.82,3.88,17.02,2.2,0.219,6,81780200,38202900,33062100,10515200,3.854280764,3.933211355,4.090710109,-0.009306395,55.40541085
26/4/2018,3.9,3.96,3.88,3.9,17.11,2.21,0.219,6,73007300,32629400,33370800,7007100,3.857797635,3.931908953,4.088812497,-0.004457229,60.86957874
27/4/2018,3.94,3.94,3.88,3.88,17.02,2.2,0.219,6,41005000,15745300,15139400,10120300,3.859505518,3.929873312,4.086734762,-0.002202671,65.62501281
30/4/2018,3.9,3.98,3.9,3.96,17.37,2.25,0.219,6,96839000,49127600,37837000,9874400,3.867235866,3.931054752,4.08547372,0.005970582,65.07937829
2/5/2018,3.98,4.02,3.96,4.02,17.63,2.28,0.219,6,108750000,55043200,35285600,18421200,3.878986952,3.9345428,4.08482224,0.017092408,73.33334393
3/5/2018,4,4.06,3.98,4,17.54,2.27,0.219,6,64115400,19944800,36996100,7174500,3.888295648,3.937109749,4.083978238,0.024015864,67.92454273
4/5/2018,4,4.04,3.98,4,17.54,2.27,0.219,6,83992200,34972800,40450300,8569100,3.89688829,3.939576034,4.083142633,0.029166538,67.3076998
7/5/2018,4.14,4.18,4.08,4.08,17.89,2.32,0.219,6,239378600,71101800,109943200,58333600,3.910973801,3.945082853,4.083111363,0.039251346,66.00000811
8/5/2018,4.02,4.04,3.96,3.98,17.46,2.26,0.219,6,103660100,20949400,57949700,24761000,3.91628351,3.946452154,4.082085379,0.038728038,62.26415943
9/5/2018,4,4,3.94,3.96,17.37,2.25,0.219,6,120599800,52879200,55514900,12205700,3.91964632,3.946983443,4.0808706,0.036281255,48.7804878
10/5/2018,3.98,4.08,3.98,4.06,17.81,2.3,0.219,6,208208900,118886200,73552800,15769900,3.930442752,3.951415463,4.080662931,0.041927998,59.52380952
11/5/2018,4.08,4.1,4.02,4.06,14.67,2.3,0.219,6,95499000,39263500,38440900,17794600,3.94040869,3.955673678,4.080457329,0.045874272,50
14/5/2018,4.08,4.22,4.08,4.22,15.25,2.32,0.219,6,334985500,216599900,99969000,18416600,3.961915698,3.966039408,4.081845812,0.06120682,67.56756757
15/5/2018,4.24,4.26,4.16,4.22,15.25,2.32,0.265,6,116558400,42527800,55007600,19023000,3.98176832,3.975998638,4.083220478,0.072521986,75.75757576
16/5/2018,4.2,4.28,4.16,4.2,15.17,2.31,0.265,6,204241800,98904800,94547300,10789700,3.998555358,3.984782998,4.084382461,0.078965243,73.52941176
17/5/2018,4.22,4.24,4.18,4.24,15.32,2.33,0.265,6,122202000,46096400,58950600,17155000,4.017128005,3.994791499,4.085930892,0.08630437,74.28571429
18/5/2018,4.24,4.3,4.24,4.24,15.32,2.33,0.265,6,146338300,76004600,58636400,11697300,4.034271987,4.00440751,4.087463916,0.091070873,76.47058824
21/5/2018,4.26,4.32,4.24,4.32,15.61,2.37,0.265,6,179218500,91838600,67301600,20078300,4.056251078,4.016783692,4.08977771,0.100149266,76.47060473
22/5/2018,4.32,4.32,4.28,4.3,15.53,2.36,0.265,6,75767000,25924000,39276100,10566900,4.07500101,4.027890222,4.091869476,0.104525225,71.87502095
23/5/2018,4.3,4.4,4.28,4.4,15.9,2.42,0.265,6,220678200,113178900,86749800,20749500,4.100000939,4.042482766,4.094935452,0.114739713,77.77779249
24/5/2018,4.4,4.42,4.3,4.34,15.68,2.38,0.265,6,100620800,29837700,56965900,13817200,4.118462417,4.054150114,4.097373907,0.116648621,71.79488904
25/5/2018,4.34,4.38,4.3,4.38,15.82,2.4,0.265,6,87225900,42201400,33851200,11173300,4.138580702,4.066928546,4.100186108,0.120005756,70.27028943
28/5/2018,4.36,4.38,4.32,4.36,15.75,2.39,0.265,6,47352800,20658800,22709000,3985000,4.155612966,4.078421549,4.102771322,0.119672962,78.78789411
30/5/2018,4.32,4.34,4.18,4.24,15.32,2.33,0.265,6,180753600,59127100,110425600,11200900,4.162104258,4.08475795,4.104136779,0.108475754,68.42102952
31/5/2018,4.28,4.4,4.26,4.4,15.9,2.42,0.265,6,140234200,73190800,36149100,30894300,4.180403938,4.097120387,4.107080693,0.11123038,70.73170023
1/6/2018,4.36,4.4,4.32,4.34,15.68,2.38,0.265,6,66582900,24797800,33086800,8698300,4.19268057,4.106645084,4.109398299,0.10733466,65.90909214
4/6/2018,4.36,4.4,4.3,4.3,15.53,2.36,0.265,6,82646300,28087500,42861600,11697200,4.200935926,4.114227637,4.111294836,0.09986839,55.26317936
5/6/2018,4.28,4.36,4.24,4.36,15.75,2.39,0.265,6,97441200,57363600,29244600,10833000,4.213171634,4.123865774,4.113769515,0.097666968,58.53659955
6/6/2018,4.34,4.36,4.24,4.26,15.39,2.34,0.265,6,117495200,42874000,59152100,15469100,4.216773833,4.12920438,4.115224547,0.086851992,53.33335453
7/6/2018,4.28,4.32,4.24,4.28,15.46,2.35,0.265,6,94392900,51987400,33872100,8533400,4.221637401,4.135117942,4.116864106,0.078984395,52.27275067
8/6/2018,4.28,4.32,4.24,4.28,15.46,2.35,0.265,6,50061900,25374700,20818400,3868800,4.226126848,4.1407996,4.118487351,0.071920216,52.27275067
11/6/2018,4.26,4.28,4.22,4.24,15.32,2.33,0.265,6,71851800,24746400,38211900,8893500,4.227193996,4.144689802,4.11969643,0.06237508,45.23807496
12/6/2018,4.24,4.26,4.2,4.22,15.25,2.32,0.265,6,79397900,37184500,35486600,6726800,4.226640595,4.147643135,4.120694473,0.052590431,45.23807496
13/6/2018,4.22,4.28,4.14,4.24,15.32,2.33,0.265,6,156363600,78502100,69133500,8728000,4.227668224,4.151264964,4.12188159,0.045920514,39.47367265
14/6/2018,4.22,4.22,4.16,4.22,15.25,2.32,0.265,6,106780800,41510600,51234500,14035700,4.227078345,4.153960448,4.122857891,0.038576045,41.66665011
15/6/2018,4.2,4.26,4.18,4.22,15.25,2.32,0.265,6,47740200,19862500,22352900,5524800,4.22653384,4.156550226,4.123824477,0.032382218,38.23528381
18/6/2018,4.18,4.2,4.12,4.14,14.96,2.27,0.265,6,68658900,16849600,43563000,8246300,4.219877381,4.155901192,4.123985426,0.020778716,35.13513165
19/6/2018,4.1,4.12,3.96,3.98,14.38,2.18,0.265,6,172872200,60759300,94388000,17724900,4.201425276,4.149003107,4.122552735,-0.001312661,33.33335371
20/6/2018,4,4.08,3.96,4.04,14.6,2.22,0.265,6,104590300,63465000,32557600,8567700,4.189007944,4.144728474,4.121731315,-0.013819441,23.52939527
21/6/2018,4.04,4.04,3.94,3.96,14.31,2.17,0.265,6,76013900,27052000,39974900,8987000,4.171391952,4.137484221,4.120122048,-0.029842475,22.85712729
22/6/2018,3.96,4.02,3.96,4,14.45,2.2,0.265,6,51303600,22682500,23818600,4802500,4.158207955,4.132092683,4.118926804,-0.038865168,28.57140911
25/6/2018,4.02,4.02,3.88,3.92,14.16,2.15,0.265,6,63031100,8953000,42240600,11837500,4.139884272,4.123775326,4.116947434,-0.051873082,19.44443157
26/6/2018,3.88,3.92,3.82,3.9,14.09,2.14,0.265,6,87220600,40382400,36221000,10617200,4.121431643,4.114999827,4.114788754,-0.063068761,21.8749837
27/6/2018,3.92,3.96,3.84,3.86,13.94,2.12,0.265,6,70245900,36433200,26917100,6895600,4.101321509,4.104999829,4.112253541,-0.074312472,18.18179848
28/6/2018,3.86,3.88,3.68,3.72,13.44,2.04,0.265,6,143721600,52635500,82016400,9069700,4.071989087,4.089901798,4.108350521,-0.093442861,14.99998659
29/6/2018,3.74,3.76,3.46,3.66,13.22,2.01,0.265,6,246752900,78736000,123475500,44541400,4.040297626,4.073042907,4.103889323,-0.112152503,14.63414209
2/7/2018,3.68,3.82,3.64,3.82,13.8,2.1,0.265,5,88918900,54601800,22371700,11945400,4.023351649,4.063119654,4.101064553,-0.112769442,29.16665942
3/7/2018,3.8,3.96,3.78,3.92,14.16,2.15,0.265,5,145022300,77062600,51267700,16692000,4.015401528,4.057507121,4.099262916,-0.103990457,34.61539167
