Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
3/5/2018,97.75,98.5,97.25,97.25,11.16,1.6,8.716,6,16034500,6072000,7661400,2301100,97.53122907,96.4869221,91.64853366,0.430642838,55.2238806
4/5/2018,96.75,97.75,96,96,11.01,1.57,8.716,6,20129300,7579700,9860300,2689300,97.41344222,96.46782712,91.69183184,0.245146407,49.27536232
7/5/2018,97.25,97.5,96.75,97.5,11.19,1.6,8.716,6,12920800,5030600,5038200,2852000,97.42010051,96.50830449,91.74962455,0.216678874,52.05479452
8/5/2018,97.5,97.5,93.75,94,11.01,1.54,8.716,6,33665000,10290600,20224200,3150200,97.15701586,96.4099396,91.77201635,-0.087296303,45.23809524
9/5/2018,94.25,95.25,93,94.5,11.07,1.49,8.716,6,23897200,11801500,9774000,2321700,96.95263002,96.33504001,91.79916047,-0.284572623,41.7721519
10/5/2018,95,95,93,93,10.89,1.46,8.716,6,22954700,6274600,11717300,4962800,96.64858156,96.20425413,91.81110912,-0.555548969,21.21212121
11/5/2018,93.25,94.75,93,94.75,11.1,1.49,8.716,6,11732100,5505300,4003800,2223000,96.50253682,96.14722455,91.84035181,-0.621920192,26.76056338
14/5/2018,94.5,95,93.75,94.5,11.07,1.49,8.716,6,5901300,2931300,2186900,783100,96.34849553,96.08262751,91.86681597,-0.686776049,32.75862069
15/5/2018,95,95.75,94.25,94.5,11.07,1.49,8.54,6,13253900,5171800,6189800,1892300,96.20630356,96.02056369,91.89301681,-0.729762534,35.18518519
16/5/2018,94,94.75,93,93.25,10.92,1.47,8.54,6,13178000,5305700,6009100,1863200,95.9788956,95.91191413,91.90651913,-0.854840122,34.54545455
17/5/2018,93.75,96.75,93.5,96.5,11.3,1.52,8.54,6,27074400,12371700,11738800,2963900,96.01898055,95.93497632,91.95222541,-0.683834356,48.48484848
18/5/2018,97,97.25,94.75,94.75,11.1,1.49,8.54,6,18353300,7012900,8714900,2625500,95.92136666,95.88850666,91.98006396,-0.681663635,40.57971014
21/5/2018,95.25,96.25,95,96,11.24,1.51,8.54,6,8362700,3923000,3344900,1094800,95.92741538,95.89287895,92.02006332,-0.572479582,44.59459459
22/5/2018,96,96.25,95,95.25,11.15,1.5,8.54,6,7911900,2551700,3950400,1409800,95.87530651,95.86766801,92.052202,-0.540241596,42.85714286
23/5/2018,95.75,96.25,95,95.5,11.18,1.5,8.54,6,8125500,3840800,3230500,1054200,95.84643677,95.85324966,92.08650845,-0.488884295,45.33333333
24/5/2018,95,95.25,92.5,92.5,10.83,1.45,8.54,6,16540100,6415200,8033800,2091100,95.58901856,95.72174967,92.09062279,-0.682392002,41.46341463
25/5/2018,92.75,93,90,91.25,10.69,1.43,8.54,6,22625800,10238400,9719100,2668300,95.2552479,95.54638694,92.08225838,-0.925939157,34.56790123
28/5/2018,90,90.25,87.25,88,10.3,1.38,8.54,6,28567500,10259700,15988100,2319700,94.69715191,95.2504502,92.0416389,-1.365459701,35
30/5/2018,86.25,89.5,86,89,10.42,1.4,8.54,6,22332100,12010400,7064200,3257500,94.25890946,95.0053345,92.01137383,-1.61448053,36.58536585
31/5/2018,89.75,89.75,88.5,89.25,10.45,1.4,8.54,6,18546200,5875500,4756800,7913900,93.87360873,94.77963511,91.98389748,-1.77124066,40.25974026
1/6/2018,89,89.25,87,87,10.19,1.37,8.54,6,15343400,3778700,6326300,5238400,93.3448696,94.47455138,91.93430646,-2.053360527,30.37974684
4/6/2018,87,87.25,86,86,10.07,1.35,8.54,6,12944300,4902600,6366500,1675200,92.77987963,94.14221603,91.87525863,-2.33076657,29.26829268
